SRF #	Applicant	County	2025 IUP Listed Cost	Project Type	BIL-LSLR Grant Award FFY24	BIL-LSLR 0% Award	Total BIL-LSLR Funding Award
19351	Bainbridge (V)	Chenango	726000	Inventory	726000	0	726000
19621	Buffalo (C)	Erie	11516000	Replacement	8061200	3454800	11516000
19640	Canajoharie (V)	Montgomery	558962	Inventory	558962	0	558962
19436	Gloversville WW	Fulton	12209763	Replacement	3155794	1352484	4508278
19807	Lockport (C)	Niagara	20477044	Replacement	10000000	10477044	20477044
19881	MVWA	Oneida	12740000	Replacement	8918000	3822000	12740000
19318	NYC (Area C) Bronx	NYC	5686580	Replacement	0	4683821	4683821
19320	NYC (Area E) Bronx	NYC	14411320	Replacement	3235607	6417153	9652760
19595	NYC (Area G) Brooklyn	NYC	11354131	Replacement	6764393	2899026	9663419
19622	Oswego (C)	Oswego	6096000	Replacement	743644	4774962	5518606
19604	Poughkeepsie (C) Ph 3	Dutchess	9336373	Replacement	1739763	4387612	6127375
19784	Poughkeepsie (C) Z2R1	Dutchess	11800339	Replacement	8260237	3540102	11800339
19789	Poughkeepsie (C) Z3R1	Dutchess	9584438	Replacement	0	6072286	6072286
19806	Rochester (C)	Monroe	24000000	Replacement	10000000	14000000	24000000
19876	Whitehall (V)	Washington	1134110	Inventory	1134110	0	1134110
