No.,PWS,DOH Points,PWS ID.,Estimated Project Cost,Population,Project Description,General or Supplemental,LSLR,EC
1,Benton County Water Authority #5,913,40,"$854,696","1,468",Main Replacements and Interconnection to Rambo Water District No. 1,X,,
2,Gillham Lake Regional Water System,185,658,"$4,083,100",N/A,Water Treatment Plant Rehabilitation and Expansion,X,,
3,Central Arkansas Water,144,465,"$18,500,000","330,667",West Pulaski County Extension,X,,
4,Brinkley Waterworks,97,384,"$4,898,451","5,000",WTP Rehab and Consolidation,X,,
5,Joiner,89,372,"$6,486,721",698,Consolidation with Sandridge Bardstown and Bassett,X,,
6,Central Arkansas Water,60,465,"$35,000,000","313,588","Ozark Point Water Treatment Plant - Reliability & Redundancy Improvements, solar panels",X,,
7,Wright Pastoria,55,695,"$2,050,000",950,Grand Prairie Consolidation,x,,
8,Central Arkansas Water,54,465,"$1,300,000","330,667",Ridgefield Estates Consolidation,X,,
9,Batesville Water Utilities,53,250,"$110,000,000","11,560",New WTP,X,,
10,Cushman Water System,53,249,"$2,274,988","1,200",Water System Improvements,X,,
11,Montgomery County Regional PWA,52,951,"$3,123,543","3,500",WTP Rehab and Expansion,X,,
12,Big Flat Waterworks,50,26,"$3,831,738",523,Water System Rehab,X,,
13,Central Arkansas Water,45,465,"$150,000,000","365,000",Wilson Plant Rehab,X,,
14,S P G Water Association,45,678,"$750,000","1,745",Water System Improvements,X,,
15,Central Arkansas Water,44,465,"$6,050,000","330,667",Paron Owensville Consolidation,X,,
16,Fifty-Six,42,46,"$2,643,649",595,Water Main Replacement Project,X,,
17,Central Arkansas Water,40,465,"$3,225,000","313,588",Perla Consolidation,X,,
18,Perla,40,623,"$6,500,000","1,970",Distribution System Improvements,X,,
19,Southwest White County Water,40,185,"$14,441,906","11,270",Water System Improvements,X,,
20,Central Arkansas Water,38,465,"$5,835,000","313,588","Improve Pump Station 1A, Wilson Water Treatment Plant",X,,
21,Parkers Chapel,38,560,"$1,545,089","2,369",Water System Improvements,X,,
22,Siloam Springs Water Works,37,56,"$31,000,000","19,205",Water Treatment Facility Improvements,X,,
23,Evening Shade Waterworks,35,525,"$2,593,787",428,Water System Improvements,X,,
24,Keo,35,337,"$1,580,223",275,Water System Improvements,X,,
25,Lake View Municipal Water,35,420,"$962,217",268,Water System Improvements,X,,
26,Lee County Water Association,35,313,"$881,500","5,033",Water Line Replacement,X,,
27,Nashville,35,244,"$7,744,656","4,153",Water System Expansion,X,,
28,Amity Waterworks,34,88,"$625,805","1,705",Water System Improvements,X,,
29,Cherry Valley Waterworks,34,158,"$3,315,370",575,Water Treatment Plant for manganese treatment,,,X
30,Judsonia Waterworks,34,582,"$1,365,270","2,745",Water System Improvements,X,,
31,New Hope Water Association,34,683,"$330,156","1,136",Water System Rehabilitation,X,,
32,Horsehead Water Association,33,617,"$2,507,150","8,000",System Rehab and Upgrade,X,,
33,Tumbling Shoals Water,33,579,"$5,055,000","3,150",Water System Improvements,X,,
34,Altheimer Waterworks,32,271,"$1,609,172",696,"Tank, Waterline, and Meter Replacements",X,,
35,Mountainburg,32,141,"$13,434,900","2,371",North Central Crawford County Water,X,,
36,Ozark Acres Water Association,32,530,"$574,840",706,Water System Improvements,X,,
37,"Strong, City Of",32,556,"$1,341,781","1,220",Water Line Replacement,X,,
38,Star City Water Waterworks,31,318,"$986,592","2,173",Tank Rehab and Main Upgrade,X,,
39,Gould Municipal Water-Sewer,30,316,"$1,554,000",663,New Storage Tank,X,,
40,Perla,30,623,"$425,000","1,970",Meter Replacement,X,,
41,Pocahontas,29,474,"$14,514,182","7,500",Water Treatment Plant Expansion,X,,
42,Weiner Waterworks,29,428,"$1,405,753",700,Water System Improvements,X,,
43,Dumas Waterworks,28,171,"$270,023","6,061",Connection with Pickens,X,,
44,Carthage Water and Sewer,27,165,"$4,844,037",231,Water System Replacement,X,,
45,Glenwood Water Department,27,422,"$3,754,575","4,399",Water Treatment Plant Improvements,X,,
46,Keo,27,337,"$503,696",275,Tank Rehab,X,,
47,Marshall Waterworks,27,501,"$863,500","1,329",Storage Tank,X,,
48,Omaha Waterworks,27,64,"$582,000",128,Water System Improvements,X,,
49,Cleveland Co Rural Water Users Assoc,26,69,"$3,048,700","1,344",New Well,X,,
50,Guy Waterworks,26,192,"$800,000",939,Master Meter,X,,
51,Mountainburg,25,141,"$30,000",950,Emergency Power,X,,
52,Clark Co Country Water Facility,24,741,"$1,500,000","2,403",Pump Project,X,,
53,Cross County Rural Water,24,459,"$876,950","10,000",Hydrochloric Acid Feed,X,,
54,Fulton County Water Assoc,24,814,"$6,019,418","2,411",Phase V Water Improvements,X,,
55,Morning Star Water Association,24,681,"$475,100","1,560",Tank Rehab,X,,
56,Village Water Association,24,115,"$402,183",379,Tank Rehab,X,,
57,Hardin Water Association,23,271,3274265,696,Water System Improvements/SCADA,x,,
58,Maumelle Water Corporation,23,464,"$219,364","2,832",Interconnection of System,X,,
59,Maumelle Water Corporation,23,464,"$468,771","2,832",Roland Cutoff Upgrade,X,,
60,Maumelle Water Corporation,23,464,"$2,089,470","2,832",Main Size Upgrade,X,,
61,Strong,23,556,"$495,466","1,131",Well Construction,X,,
62,Tri County Regional Water,22,782,"$800,000","16,698",Hector Plant Upgrade/Raw Water Pumps,X,,
63,Danville,21,603,"$681,492","15,644",Lead Pipe Joint/Service Water Replacement,X,X,
64,Calico Rock Waterworks,21,8,"$1,193,252",888,Water System Improvements,X,,
65,Fayetteville Waterworks,21,569,"$85,000,000","100,000",West Transmission Main,X,,
66,Flippin Waterworks,21,351,"$7,879,108","3,627",Water System Improvements,X,,
67,Junction City Waterworks,21,552,"$2,551,777",726,Water Line Improvements,X,,
68,Rison Waterworks,21,106,"$3,302,782","1,317",Water System Improvements,X,,
69,Salem Water Users,21,492,"$9,000,000","15,713",Water System Improvements,X,,
70,Vilonia,21,195,"$17,500,000","25,500",Water System Improvements,X,,
71,Mountain View,19,542,"$9,500,000","2,902",Water System Improvements,X,,
72,Central Arkansas Water,18,465,"$4,000,000","313,588",HSPS Phase 2,X,,
73,Madison County Water Facilities Board,17,349,"$1,255,696","9,688",Booster Pump Station & Tank Rehab,X,,
74,Sevier Co Water Association,16,868,"$3,397,405","4,927",Clearwell Rehab,X,,
75,Alma Waterworks,14,144,"$5,391,540","5,825",Emergency Connection to Ft Smith,X,,
76,Bald Knob Waterworks,14,584,"$811,735","3,385",Meter Replacement,X,,
77,Des Arc Waterworks,14,449,"$1,474,200","3,478",Water Plant Repairs,X,,
78,Des Arc Waterworks,14,449,"$1,474,200","3,478",Tank Rehab,X,,
79,Beaver Water District,13,38,"$125,686,157","400,000",Western Corridor Pipeline Expansion,X,,
80,Calhoun County Water Assn,13,919,"$2,969,609",733,Water System Expansion,X,,
81,Central Arkansas Water,13,465,"$950,000","365,000",8 Inch Main Install for Interconnect,X,,
82,Central Arkansas Water,13,465,"$1,000,000","365,000",Booster Pump Station No. 23,X,,
83,Central Arkansas Water,13,465,"$5,000,000","365,000",Booster Pump Station No. 14,X,,
84,Central Arkansas Water,13,465,"$1,000,000","365,000",Booster Pump Station No. 17B,X,,
85,Central Arkansas Water,13,465,"$3,000,000","365,000",Booster Pump Station No. 22,X,,
86,Manila Waterworks,13,378,"$1,000,000","3,600",Water Supply Well,X,,
87,Camden Waterworks,11,404,"$2,869,137","10,999",Water Master Plan Phase 2,X,,
88,Central Arkansas Water,11,465,"$60,000,000","365,000",60 inch Install Raw Water,X,,
89,Central Arkansas Water,11,465,"$4,700,000","365,000",Raw Water Pump Station,X,,
90,Central Arkansas Water,11,465,"$11,025,000","365,000",JTH Building,X,,
91,Central Arkansas Water,11,465,"$800,000","365,000",Pump Station No. 10,X,,
92,Conway Corp,11,189,"$39,292,980","65,121",Emerging Contaminants Cyanotoxins,,,X
93,Lonoke White Public Water Authority,11,1076,"$12,970,441","101,000",Storage Tank,X,,
94,McGehee Waterworks,11,170,"$1,989,322","3,849",Meter Replacement,X,,
95,McGehee Waterworks,11,170,"$652,012","3,849",Water Treatment Plant Repairs,X,,
96,McGehee Waterworks,11,170,"$2,170,983","3,849",Water System Improvements,X,,
97,Monticello,3,184,"$2,146,616","9,467",Main St. Relocations,X,,
98,Little River County RDA,109,787,"$1,415,000","7,856",Water System Improvements,X,,
99,Old Bella Vista Poa,66,753,"$4,000,000",36,Consolidate with Bentonville,x,,
100,Lee County Water Association,64,313,"$222,500","5,033",Aerator Installment,X,,
101,Southeast Bradley County Water Association,64,870,"$2,358,073","2,665",Connection and Consolidation with Banks as well as main replacements,X,,
102,Oak Hills Suburban Improvement District,61,676,"$5,500,000",150,Consolidation with Bentonville,X,,
103,Compton Waterworks,59,669,"$4,761,500",811,Water Distribution System Rehab/Replacement,X,,
104,Kimzey,49,821,"$2,704,320","15,000",Pearcy Bonnerdale Transmission,X,,
105,Wilburn,49,686,"$1,951,567",773,Connection to Heber Springs,X,,
106,Burdette Waterworks,47,366,"$1,400,000",500,Water Treatment Plant Improvements,X,,
107,Tillar,47,186,"$2,567,912",397,Water System Replacement,X,,
108,Bee Branch,43,462,"$3,724,000","5,700",Water System Improvements,X,,
109,Clinton Waterworks,43,564,"$5,150,000","2,506",Water Improvements,X,,
110,Southwest Arkansas Water Syst,40,889,"$292,000","1,058",Water System Improvements,X,,
111,Monette,39,692,"$1,608,853",692,Water System Improvements,X,,
112,Community,38,101,"$30,039,820","18,203",Water Plant Expansion,X,,
113,North Garland County,38,867,"$17,945,215","15,000","WTP Expansion, Tank, Dist. System upgrade",X,,
114,Winslow Waterworks,37,332,"$12,024,000","2,400",Water Improvement Project,X,,
115,Felsenthal,36,545,"$713,874",150,Distribution Improvements,X,,
116,Antoine Waterworks,32,424,"$746,904",563,Water System Improvements,X,,
117,Bald Knob North,32,689,"$5,200,000","2,560",Water System Improvements,X,,
118,Dermott Waterworks,32,82,"$3,981,696","2,889",Waterline Replacement,X,,
119,Caraway Waterworks,31,127,"$527,000","1,375",Water Supply Well and Tank Rehab,X,,
120,Dota Public Water Authority,31,698,"$550,000","2,850",New Tank,X,,
121,Leslie Waterworks,31,500,"$2,789,484",740,Water Main Replacement Project,X,,
122,North Howard Rural Water Association,30,1075,"$1,027,507",710,Water System Improvements,X,,
123,Casa Water Department,29,660,"$824,435","1,200",Water System Improvements,X,,
124,Johnson Township,29,640,"$1,394,995",600,Water System Improvements,X,,
125,Washington Water Authority,29,574,"$12,000,000","15,103",Water Main Extension,X,,
126,Batts Lapille,28,622,"$284,350",583,Water System Improvements,X,,
127,Southwest Arkansas Water Syst,28,889,"$5,010,000","2,193",Spring Hill Water System Extension,X,,
128,Cotter Waterworks,27,28,"$5,171,000",886,Water Main Rehab,X,,
129,Gillett Water Dept,27,9,"$1,260,000",564,Elevated Storage Tanks,x,,
130,Mountain Home Waterworks,27,25,"$110,699","18,950","Intake, Trans Main, WTP Imp",X,,
131,Paragould,27,222,"$12,643,752","31,043",Water Treatment Plant Upgrade,X,,
132,Dermott Waterworks,26,82,"$1,040,383","2,889",New Well,X,,
133,Deer Water Association,25,670,"$468,275",398,Smith Mountain Road Extension,X,,
134,Caldwell Water,24,532,"$176,234",460,Water Meter Replacement/Upgrade,X,,
135,Emerson Waterworks,24,111,"$1,175,358","1,145",Water Tank Improvements,X,,
136,Grange Calamine,24,759,"$403,200","1,218",Water Meter Replacements,X,,
137,Menifee Water Department,24,118,"$352,984",326,AC Waterline Replacement,X,,
138,Morning Star Water Association,24,681,"$350,000","1,560",Meter Replacement,X,,
139,Southwest Water Users,24,495,"$4,200,000","12,000",Water Supply Connections,X,,
140,Lawson Urbana Water Association,23,548,"$707,784","1,108",Well No. 4 Construction,X,,
141,Maumelle Water Corporation,23,464,"$468,771","2,832",Roland Cutoff Upgrade,X,,
142,Tull Water,23,220,"$200,000","1,987",HWY 190 Pump Station,X,,
143,Stamps Waterworks,22,296,"$486,844",1258,LSLI,X,X,
144,Dorcheat,21,714,"$543,325","1,860",Water Meter Replacement,X,,
145,Holiday Island,21,78,"$7,510,000","2,373",Water Main and PRV Replacement,X,,
146,Humphrey Waterworks,21,10,"$1,463,083",602,water system rehab,,,
147,Lewisville Waterworks,21,297,"$2,131,410",881,Water main replacement phase 2,x,,
148,Lewisville Waterworks,21,297,"$2,131,410",881,Water Main Replacement Phase 2,X,,
149,Luxora Waterworks,21,361,"$3,320,387","1,180",Water System Improvements,X,,
150,Marshall Waterworks,21,501,"$1,855,200","3,295",Water Main Rehab,X,,
151,Murfreesboro Waterworks,21,425,"$395,727","1,495",Village Circle and Anthony Avenue Water System Improvements,X,,
152,Murfreesboro Waterworks,21,425,"$114,543","1,495",North Kelley Water System Improvements,X,,
153,NOWCO,21,0,"$2,721,045","5,973",Rocky Point Road improvements,x,,
